阿旗220千伏输变电站建设工程建筑面积为38487平方米监管中心迁建项目52655651,总投资1720万元电力改迁工程,http://www.qianlima.com/zb/detail/20170317_52655651.html,三门峡,商业,设计阶段,公用事业设施,不装修,1720万,2017-05-18
52332383,总用地面积为10000平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170313_52332383.html,台州,商业,立项,工业,不装修,3000万,2017-03-14
48197114,龙宫河水库建设工程,http://www.qianlima.com/zb/detail/20161214_48197114.html,安顺,政府,设计阶段,基础建设,不装修,15000万,2017-02-08
52579815,总建筑面积140000平方米20162017年棚户区改造建设项目,http://www.qianlima.com/zb/detail/20170316_52579815.html,四平,政府,立项,住宅,简装修,30000万,2017-03-21
45921469,总建筑面积约80000平方米李密路片区棚户区改造安置区建设项目,http://www.qianlima.com/zb/detail/20161114_45921469.html,眉山,政府,施工准备,住宅,简装修,10000万,2017-05-04
49304777,建筑面积174080平方米沙田镇民田安置小区住宅楼建设工程,http://www.qianlima.com/zb/detail/20161230_49304777.html,东莞,政府,立项,住宅,商业及零售,社区,休闲娱乐,简装修,62300万,2017-01-04
51571410,总建筑面积26552平方米武警大队及机动反恐中队用地营房建设工程,http://www.qianlima.com/zb/detail/20170227_51571410.html,福州,政府,设计阶段,住宅,办公楼,教育及研究,不装修,7100万,2017-04-27
42724603,建筑面积为290000平方米商品住宅及附属设施建设项目,http://www.qianlima.com/zb/detail/20160921_42724603.html,成都,商业,设计阶段,住宅,商业及零售,交通,未确定,82700万,2017-03-16
23556536,投资500万元救助站建设工程,http://www.qianlima.com/zb/detail/20150609_23556536.html,成都,政府,施工在建,社区,简装修,500万,2017-01-18
51062142,总建筑面积为24513平方米中医院医养结合楼建设项目,http://www.qianlima.com/zb/detail/20170216_51062142.html,宁德,政府,立项,医疗,精装修,10000万,2017-02-20
51887227,总占地面积52200平方米垃圾处理厂建设项目,http://www.qianlima.com/zb/detail/20170303_51887227.html,荆州,商业,立项,公用事业设施,不装修,3000万,2017-03-06
10919316,建筑面积287500平方米商住楼二期建设项目,http://www.qianlima.com/zb/detail/20131029_10919316.html,广东,商业,施工在建,住宅,未确定,未确定,2017-04-19
56441331,建筑面积约为66000平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170518_56441331.html,重庆,商业,施工准备,住宅,办公楼,工业,不装修,8000万,2017-05-19
50939251,总建筑面积为16148平方米合川区人民医院二期建设项目,http://www.qianlima.com/zb/detail/20170214_50939251.html,重庆,政府,施工在建,医疗,精装修,3200万,2017-05-22
52797485,占地面积为10000平方米车间建设项目,http://www.qianlima.com/zb/detail/20170321_52797485.html,吉林,商业,立项,商业及零售,工业,不装修,5000万,2017-03-21
51431619,建筑面积约为71800平方米体育中心建设项目,http://www.qianlima.com/zb/detail/20170223_51431619.html,淮安,政府,设计阶段,休闲娱乐,精装修,未确定,2017-02-28
24021036,商业住宅楼建设工程,http://www.qianlima.com/zb/detail/20150624_24021036.html,鄂州,商业,施工准备,住宅,简装修,未确定,2017-03-10
27035692,分布式低浓度瓦斯发电工程,http://www.qianlima.com/zb/detail/20150914_27035692.html,晋城,商业,施工准备,公用事业设施,未确定,未确定,2017-02-27
51764517,总建筑面积约为3500平方米玫瑰种植及玫瑰精油系列产品生产项综合发展建设项目,http://www.qianlima.com/zb/detail/20170302_51764517.html,黔南布依族苗族自治州,政府,立项,商业及零售,工业,农业,不装修,1200万,2017-03-06
41378597,总建筑面积为90000平方米住宅小区三期项目,http://www.qianlima.com/zb/detail/20160826_41378597.html,廊坊,商业,施工在建,住宅,不装修,10000万,2017-01-17
52578947,建筑面积10000平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170316_52578947.html,盐城,商业,立项,工业,不装修,2500万,2017-03-16
56185265,总建筑面积45687平方米重症医学与麻醉手术中心和住院医师培训公寓建设项目,http://www.qianlima.com/zb/detail/20170515_56185265.html,武汉,政府,立项,住宅,医疗,交通,精装修,10000万,2017-05-18
49204515,长葛27兆瓦分布式光伏发电站扶贫建设项目,http://www.qianlima.com/zb/detail/20161229_49204515.html,许昌,商业,立项,公用事业设施,不装修,21600万,2017-01-12
49397285,总建筑面积约为15000平方米科技信息综合大楼建设工程,http://www.qianlima.com/zb/detail/20170103_49397285.html,武汉,政府,立项,办公楼,教育及研究,简装修,20000万,2017-01-05
55657461,建筑面积45315平方米种植收储加工项目,http://www.qianlima.com/zb/detail/20170508_55657461.html,随州,商业,立项,办公楼,商业及零售,工业,不装修,5000万,2017-05-09
54552487,总建筑面积为5860平方米消防站项目,http://www.qianlima.com/zb/detail/20170419_54552487.html,承德,商业,设计阶段,社区,简装修,1200万,2017-05-15
42933777,占地面积为3333333平方米动物园易地搬迁建设项目,http://www.qianlima.com/zb/detail/20160926_42933777.html,兰州,政府,设计阶段,休闲娱乐,未确定,130000万,2017-03-13
54939552,总建筑面积为9800平方米教学楼迁建项目,http://www.qianlima.com/zb/detail/20170425_54939552.html,遵义,政府,施工在建,住宅,教育及研究,休闲娱乐,简装修,2300万,2017-05-25
45713550,总建筑面积80000平方米太仓生物港二期医药生产车间建设工程,http://www.qianlima.com/zb/detail/20161110_45713550.html,苏州,商业,施工在建,工业,不装修,14000万,2017-01-16
55929647,总建筑物面积8000平方米夹江县城市综合枢纽站建设项目,http://www.qianlima.com/zb/detail/20170511_55929647.html,乐山,政府,立项,交通,不装修,5000万,2017-05-16
52394382,总用地面积为16000平方米绍兴市诸暨市店口镇三江口村 南联村厂房建设项目,http://www.qianlima.com/zb/detail/20170314_52394382.html,绍兴,商业,立项,工业,不装修,1500万,2017-03-17
52034902,总建筑面积约为10900平方米城南镇便民服务中心 文化中心 农业服务中心大楼建设项目,http://www.qianlima.com/zb/detail/20170307_52034902.html,台州,政府,设计阶段,办公楼,社区,简装修,1800万,2017-03-10
32470016,建筑面积8871平方米卷烟物流配送中心工程,http://www.qianlima.com/zb/detail/20160122_32470016.html,东营,商业,施工在建,工业,未确定,未确定,2017-01-09
32427490,地铁7号线一期工程,http://www.qianlima.com/zb/detail/20160121_32427490.html,天津,商业,设计阶段,基础建设,未确定,未确定,2017-02-08
44175831,总建筑面积98310平方米服务外包社区综合发展建设工程,http://www.qianlima.com/zb/detail/20161018_44175831.html,濮阳,商业,施工在建,住宅,办公楼,教育及研究,精装修,18000万,2017-01-09
43146635,总建筑面积为86902平方米天下壹品莲花CD区住宅楼建设项目,http://www.qianlima.com/zb/detail/20160928_43146635.html,武汉,商业,施工在建,住宅,交通,不装修,25000万,2017-01-09
51298231,米东区学校及幼儿园建设项目,http://www.qianlima.com/zb/detail/20170221_51298231.html,乌鲁木齐,政府,立项,社区,简装修,1200万,2017-02-27
52593523,总建筑面积为152214平方米石家庄市北城房地产开发有限公司半岛名邸（东区）住宅楼建设项目,http://www.qianlima.com/zb/detail/20170317_52593523.html,石家庄,商业,设计阶段,住宅,不装修,35000万,2017-05-03
37758916,污水厂扩容建设项目,http://www.qianlima.com/zb/detail/20160615_37758916.html,嘉兴,政府,设计阶段,公用事业设施,未确定,未确定,2017-02-14
25664380,总建筑面积为14559平方米科研实训楼工程,http://www.qianlima.com/zb/detail/20150806_25664380.html,四川,商业,施工准备,教育及研究,未确定,5000万,2017-03-15
50251542,总占地面积约6660平方米小学建设项目,http://www.qianlima.com/zb/detail/20170119_50251542.html,邵阳,政府,立项,办公楼,教育及研究,不装修,5400万,2017-02-07
21915857,投资2亿元城区供水主干管改扩建工程,http://www.qianlima.com/zb/detail/20150416_21915857.html,河南,商业,施工准备,基础建设,未确定,16300万,2017-02-13
38090279,占地面积约为133320平方米体育中心项目,http://www.qianlima.com/zb/detail/20160621_38090279.html,宿州,政府,设计阶段,休闲娱乐,未确定,20000万,2017-03-09
48298999,总库容1800000立方米元江县南四冲水库建设项目,http://www.qianlima.com/zb/detail/20161215_48298999.html,玉溪,政府,设计阶段,基础建设,不装修,10000万,2017-01-19
51227845,总建筑面积约为14014平方米仓库建设项目,http://www.qianlima.com/zb/detail/20170220_51227845.html,上海,商业,设计阶段,办公楼,商业及零售,简装修,未确定,2017-02-21
27392269,建筑面积为20000平方米展览馆工程,http://www.qianlima.com/zb/detail/20150922_27392269.html,宁波,商业,施工在建,会展,简装修,3200万,2017-03-16
51868421,总投资10000万元厂房建设项目,http://www.qianlima.com/zb/detail/20170303_51868421.html,锡林郭勒盟,商业,立项,工业,不装修,10000万,2017-03-06
55395340,总占地面积567333平方米生态型生猪养殖示范场建设项目,http://www.qianlima.com/zb/detail/20170503_55395340.html,金华,商业,立项,办公楼,商业及零售,工业,农业,简装修,23300万,2017-05-10
36519433,建筑面积75600平方米住宅楼项目,http://www.qianlima.com/zb/detail/20160520_36519433.html,太原,商业,施工在建,住宅,未确定,未确定,2017-03-17
49974540,总建筑面积约为22000平方米奈曼旗卫生局卫生院建设项目,http://www.qianlima.com/zb/detail/20170113_49974540.html,通辽,政府,立项,医疗,简装修,4000万,2017-01-20
25172519,建筑面积34277平方米新城校区新建工程,http://www.qianlima.com/zb/detail/20150724_25172519.html,常州,商业,施工准备,教育及研究,未确定,13501万,2017-02-24
33374019,饭店翻新工程,http://www.qianlima.com/zb/detail/20160301_33374019.html,北京,商业,施工准备,酒店与餐饮,未确定,未确定,2017-02-21
55310473,总建筑面积为120000平方米厂房及附属设施项目,http://www.qianlima.com/zb/detail/20170502_55310473.html,北京,商业,施工准备,办公楼,商业及零售,工业,不装修,300万,2017-05-23
52469249,总建筑面积为400000平方米长投·公园大道建设项目,http://www.qianlima.com/zb/detail/20170315_52469249.html,武汉,商业,立项,住宅,交通,不装修,200000万,2017-03-20
42642406,总建筑面积为3800平方米大熊猫场馆及配套设施项目,http://www.qianlima.com/zb/detail/20160920_42642406.html,沈阳,商业,施工在建,办公楼,酒店与餐饮,休闲娱乐,不装修,4000万,2017-05-04
44322762,总建筑面积约5000平方米综合楼建设项目,http://www.qianlima.com/zb/detail/20161020_44322762.html,凉山彝族自治州,商业,设计阶段,办公楼,酒店与餐饮,未确定,900万,2017-01-06
55673618,总投资20000万元办公商业楼等5项(世纪东方嘉园E,F,G地块项目),http://www.qianlima.com/zb/detail/20170508_55673618.html,北京,商业,施工在建,办公楼,简装修,20000万,2017-05-09
43781488,全长20.43千米公路建设工程,http://www.qianlima.com/zb/detail/20161012_43781488.html,金华,政府,施工准备,基础建设,未确定,200000万,2017-05-05
49827948,总投资4325万元的雨污分流排水工程,http://www.qianlima.com/zb/detail/20170111_49827948.html,佳木斯,政府,立项,基础建设,不装修,4325万,2017-02-14
47786660,东洲岛夫之楼及配套建筑项目,http://www.qianlima.com/zb/detail/20161208_47786660.html,衡阳,商业,设计阶段,农业,不装修,6000万,2017-02-06
41721515,总长度为285千米公路建设项目,http://www.qianlima.com/zb/detail/20160901_41721515.html,巴音郭楞蒙古自治州,政府,设计阶段,基础建设,不装修,300000万,2017-01-16
44171330,总建筑面积为21600平方米第二十九中学建设项目,http://www.qianlima.com/zb/detail/20161018_44171330.html,银川,政府,设计阶段,住宅,办公楼,酒店与餐饮,教育及研究,简装修,3400万,2017-03-30
50664212,总建筑面积200000平方米住宅建设项目,http://www.qianlima.com/zb/detail/20170206_50664212.html,石家庄,商业,立项,住宅,酒店与餐饮,交通,简装修,35000万,2017-02-10
49409897,总建筑面积约为70166平方米住宅建设工程,http://www.qianlima.com/zb/detail/20170103_49409897.html,内江,商业,立项,住宅,不装修,28100万,2017-01-04
39843126,建筑面积为4000平方米小学新建东教学楼项目,http://www.qianlima.com/zb/detail/20160726_39843126.html,安阳,政府,施工准备,教育及研究,未确定,600万,2017-02-27
40556057,占地面积约为801827平方米公园建设工程,http://www.qianlima.com/zb/detail/20160810_40556057.html,河池,政府,设计阶段,休闲娱乐,不装修,12200万,2017-04-20
42972250,占地面积为31996平方米公园建设项目,http://www.qianlima.com/zb/detail/20160926_42972250.html,武汉,政府,施工在建,休闲娱乐,不装修,2700万,2017-03-06
31202648,总用地面积111574平方米中医院建设项目,http://www.qianlima.com/zb/detail/20151221_31202648.html,深圳,商业,设计阶段,医疗,简装修,未确定,2017-05-16
51851056,总建筑面积约100000平方米滨海新城国际双语学校教育发展建设项目,http://www.qianlima.com/zb/detail/20170303_51851056.html,福州,政府,施工在建,社区,教育及研究,简装修,20000万,2017-03-28
27743450,建筑面积31130平方米初级中学原址翻建工程,http://www.qianlima.com/zb/detail/20150930_27743450.html,常州,商业,施工在建,教育及研究,简装修,131150万,2017-04-21
51208186,占地面积28756平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170220_51208186.html,苏州,商业,立项,办公楼,工业,不装修,7000万,2017-02-21
40679836,地下综合管廊建设PPP项目Ⅰ标段,http://www.qianlima.com/zb/detail/20160812_40679836.html,西安,政府,施工准备,基础建设,未确定,87900万,2017-03-09
56496688,G5511二连浩特至广州国家高速公路集宁至阿荣旗联络线大板至查白音他拉(赤通界)段公路建设项目,http://www.qianlima.com/zb/detail/20170518_56496688.html,赤峰,政府,立项,基础建设,不装修,900000万,2017-05-25
